sample id,correct,sentence length,num relations,token distance,char distance,variability
10493,False,13,1,11,52,0.7145038167938931
8443,True,16,1,3,14,0.7351524879614768
8003,True,10,1,6,33,0.8938906752411576
8802,True,18,1,3,13,0.7351524879614768
8624,True,17,1,3,17,0.7351524879614768
10026,False,23,1,7,50,0.8938906752411576
9910,False,13,1,5,32,0.7827956989247311
9963,False,15,1,5,40,0.8181818181818182
8416,False,13,1,4,18,0.7351524879614768
10590,True,12,1,6,35,0.8181818181818182
8844,True,17,1,3,15,0.6890595009596929
9332,True,12,1,5,23,0.618798955613577
8090,True,11,1,3,24,0.6890595009596929
9899,False,14,1,4,25,0.7145038167938931
10547,False,8,1,5,32,0.7351524879614768
8310,True,19,1,11,64,0.7418655097613883
9194,False,25,1,3,16,0.7827956989247311
9214,True,10,1,7,34,0.7351524879614768
8126,False,34,1,1,5,0.7456310679611651
9837,True,17,1,6,26,0.8938906752411576
9825,True,21,1,3,17,0.7827956989247311
8453,True,11,1,4,29,0.7456310679611651
9864,True,17,1,6,34,0.7418655097613883
9633,False,12,1,10,66,0.8181818181818182
9443,False,13,1,2,13,0.8938906752411576
8965,True,20,1,3,15,0.7827956989247311
8523,True,14,1,2,16,0.7145038167938931
10591,True,10,1,3,17,0.7351524879614768
10566,True,9,1,5,29,0.8181818181818182
8820,True,17,1,3,11,0.7351524879614768
8187,False,18,1,4,23,0.8181818181818182
10146,False,21,1,3,23,0.7418655097613883
9920,False,17,1,5,36,0.7418655097613883
10564,True,9,1,3,14,0.8181818181818182
10596,True,15,1,3,21,0.6890595009596929
9274,False,29,1,4,21,0.7456310679611651
8202,True,25,1,4,14,0.618798955613577
10252,False,25,1,3,18,0.8938906752411576
10461,True,23,1,6,33,0.7418655097613883
9030,True,13,1,6,38,0.6890595009596929
8485,True,17,1,4,22,0.7418655097613883
10337,True,16,1,6,34,0.618798955613577
10095,True,17,1,3,11,0.8181818181818182
8907,False,16,1,8,49,0.7456310679611651
8085,False,19,1,14,88,0.6890595009596929
10266,False,26,1,3,15,0.7418655097613883
8558,True,13,1,7,50,0.8181818181818182
8151,True,9,1,4,16,0.7418655097613883
8188,False,28,1,3,22,0.7418655097613883
9945,True,18,1,5,36,0.7351524879614768
8170,True,13,1,11,76,0.8938906752411576
10643,True,13,1,6,32,0.7145038167938931
10204,True,10,1,3,21,0.6890595009596929
9079,False,24,1,3,18,0.7827956989247311
8160,True,10,1,6,41,0.6890595009596929
10167,True,14,1,4,22,0.7456310679611651
8164,True,6,1,4,34,0.7418655097613883
9140,True,16,1,11,69,0.8181818181818182
9710,True,14,1,9,44,0.7456310679611651
10349,True,42,1,6,35,0.7827956989247311
9200,False,12,1,2,12,0.8181818181818182
8606,False,13,1,7,47,0.8181818181818182
8438,True,24,1,6,27,0.7351524879614768
9744,True,27,1,8,47,0.6890595009596929
10355,True,10,1,5,22,0.618798955613577
10475,True,22,1,2,12,0.7827956989247311
8987,False,25,1,6,43,0.7145038167938931
10583,True,21,1,13,56,0.8938906752411576
9470,True,17,1,11,46,0.6890595009596929
8838,False,11,1,8,43,0.8938906752411576
9705,False,22,1,4,22,0.6890595009596929
9787,True,15,1,8,36,0.8181818181818182
8598,True,30,1,5,26,0.8181818181818182
8857,False,39,1,7,35,0.7145038167938931
9727,True,17,1,6,34,0.7145038167938931
8948,False,21,1,3,20,0.6890595009596929
9834,False,28,1,3,14,0.7351524879614768
9127,False,22,1,16,92,0.7456310679611651
9311,True,11,1,5,29,0.7145038167938931
8664,True,13,1,8,44,0.7418655097613883
8893,False,27,1,2,17,0.7351524879614768
10484,True,29,1,3,12,0.7351524879614768
10198,True,8,1,5,31,0.7456310679611651
8456,True,18,1,5,29,0.8181818181818182
10514,False,22,1,5,31,0.7456310679611651
8955,False,14,1,2,14,0.7418655097613883
10319,True,53,1,2,7,0.7827956989247311
8260,True,28,1,2,9,0.8938906752411576
9562,False,15,1,5,22,0.7351524879614768
8423,True,10,1,4,22,0.8181818181818182
8815,True,26,1,6,31,0.8181818181818182
8833,True,20,1,7,32,0.618798955613577
8620,False,21,1,7,36,0.7456310679611651
9096,True,24,1,9,31,0.7418655097613883
8542,True,14,1,9,50,0.7145038167938931
8219,True,10,1,5,30,0.7145038167938931
10669,False,16,1,7,59,0.6890595009596929
8875,False,10,1,2,18,0.7145038167938931
8848,True,18,1,6,37,0.6890595009596929
9991,False,24,1,7,37,0.6890595009596929
9202,True,14,1,4,27,0.6890595009596929
9669,True,23,1,4,31,0.7456310679611651
8740,True,14,1,3,17,0.7145038167938931
9743,False,18,1,2,16,0.7351524879614768
9672,True,23,1,3,19,0.7351524879614768
9229,True,32,1,3,16,0.7827956989247311
10515,True,70,1,3,20,0.7827956989247311
9858,True,25,1,1,9,0.7418655097613883
8223,False,15,1,5,34,0.6890595009596929
10128,True,15,1,12,68,0.8938906752411576
8409,True,28,1,4,22,0.7145038167938931
10451,False,10,1,1,6,0.7351524879614768
8944,True,25,1,3,17,0.7827956989247311
9526,True,21,1,7,41,0.6890595009596929
10299,False,27,1,5,30,0.7456310679611651
9450,False,21,1,4,20,0.7418655097613883
8109,True,16,1,1,5,0.7351524879614768
9247,True,8,1,5,26,0.8181818181818182
9268,False,26,1,2,15,0.7827956989247311
9051,True,9,1,1,9,0.7456310679611651
8712,True,15,1,6,44,0.7827956989247311
9003,True,19,1,6,37,0.7351524879614768
9948,True,9,1,5,23,0.8181818181818182
10059,False,20,1,5,28,0.7145038167938931
9560,True,15,1,5,32,0.7456310679611651
8805,False,20,1,12,57,0.7456310679611651
9901,True,13,1,5,29,0.7145038167938931
9139,False,16,1,5,33,0.7145038167938931
9902,False,26,1,9,49,0.7145038167938931
8836,True,26,1,3,15,0.7456310679611651
8935,True,33,1,3,18,0.7351524879614768
9785,False,31,1,9,63,0.7418655097613883
10675,True,7,1,5,31,0.8181818181818182
8165,True,26,1,5,25,0.8181818181818182
9518,True,18,1,3,14,0.7827956989247311
9792,False,13,1,7,35,0.8181818181818182
8637,False,24,1,5,31,0.8938906752411576
9475,True,9,1,3,10,0.618798955613577
9365,True,14,1,3,15,0.618798955613577
10437,False,17,1,3,17,0.6890595009596929
10497,True,28,1,3,19,0.7351524879614768
8236,False,25,1,2,15,0.7145038167938931
8101,True,25,1,4,23,0.6890595009596929
8238,False,14,1,8,37,0.7351524879614768
10364,True,12,1,4,23,0.7418655097613883
9603,True,12,1,3,14,0.7351524879614768
10138,True,16,1,7,42,0.7456310679611651
8328,False,17,1,8,48,0.6890595009596929
10586,False,39,1,3,13,0.7351524879614768
10479,True,17,1,6,26,0.618798955613577
8233,True,13,1,3,36,0.6890595009596929
10330,False,11,1,4,25,0.8181818181818182
9204,True,21,1,4,20,0.7456310679611651
9280,True,42,1,4,22,0.7145038167938931
8595,True,24,1,3,12,0.7418655097613883
8125,True,16,1,3,22,0.6890595009596929
10292,True,15,1,4,27,0.6890595009596929
9751,True,16,1,5,23,0.7827956989247311
8834,False,32,1,8,41,0.7456310679611651
9273,True,12,1,4,16,0.618798955613577
10710,True,40,1,2,9,0.7827956989247311
8392,False,26,1,1,7,0.7351524879614768
9759,True,8,1,5,37,0.7351524879614768
8136,False,22,1,4,39,0.8938906752411576
9389,True,16,1,6,36,0.8181818181818182
9161,True,8,1,6,38,0.7145038167938931
9073,False,20,1,17,71,0.7145038167938931
10539,False,24,1,3,20,0.7418655097613883
9703,True,17,1,2,14,0.7145038167938931
8517,False,12,1,5,32,0.7456310679611651
8044,True,9,1,3,13,0.8181818181818182
8053,True,16,1,2,8,0.7827956989247311
8427,True,32,1,3,16,0.7351524879614768
8378,True,28,1,10,49,0.7418655097613883
8699,True,10,1,5,28,0.7456310679611651
10701,True,11,1,6,31,0.8181818181818182
8194,True,17,1,3,29,0.7351524879614768
9171,True,28,1,3,15,0.7145038167938931
8605,True,26,1,3,16,0.7351524879614768
8181,True,8,1,5,34,0.8181818181818182
9931,False,16,1,6,33,0.8181818181818182
9464,True,20,1,5,27,0.7145038167938931
8141,False,19,1,2,19,0.8938906752411576
9182,True,12,1,2,12,0.7456310679611651
10090,False,28,1,11,52,0.7145038167938931
8402,True,23,1,7,49,0.7145038167938931
10273,True,10,1,5,39,0.7456310679611651
9573,False,14,1,5,28,0.7145038167938931
9399,False,30,1,5,25,0.8181818181818182
10691,True,24,1,5,26,0.7456310679611651
8790,True,14,1,6,37,0.8938906752411576
9062,True,28,1,6,30,0.7145038167938931
10530,True,10,1,4,14,0.618798955613577
9731,True,26,1,6,39,0.7145038167938931
10119,True,17,1,2,8,0.7827956989247311
10651,False,31,1,2,8,0.7827956989247311
10464,False,30,1,3,13,0.7418655097613883
8534,False,21,1,16,91,0.7145038167938931
10328,True,18,1,4,29,0.7418655097613883
8817,False,25,1,3,18,0.7827956989247311
8270,True,10,1,3,19,0.8181818181818182
10626,False,16,1,13,69,0.7351524879614768
8719,True,16,1,5,23,0.8181818181818182
9057,False,19,1,15,76,0.7145038167938931
8287,True,21,1,3,14,0.7827956989247311
10576,False,22,1,3,14,0.7418655097613883
9664,True,25,1,3,23,0.7827956989247311
8524,True,9,1,6,44,0.8938906752411576
8460,True,13,1,11,73,0.8181818181818182
9497,True,25,1,3,12,0.7351524879614768
8207,True,21,1,6,41,0.7351524879614768
10657,True,27,1,3,11,0.7351524879614768
9317,True,18,1,15,71,0.8938906752411576
8853,True,10,1,7,39,0.7456310679611651
9805,True,18,1,7,36,0.8181818181818182
9297,True,10,1,5,29,0.8181818181818182
8803,True,29,1,2,9,0.7827956989247311
9039,True,8,1,5,41,0.8181818181818182
9940,True,18,1,3,15,0.618798955613577
8357,True,26,1,5,31,0.7145038167938931
10478,True,12,1,5,38,0.8181818181818182
8072,True,20,1,6,29,0.7456310679611651
8527,True,20,1,3,18,0.7351524879614768
10373,False,33,1,9,56,0.7145038167938931
8745,True,19,1,6,34,0.7145038167938931
8061,False,17,1,2,10,0.7456310679611651
9513,True,29,1,7,43,0.7418655097613883
8100,False,26,1,5,24,0.6890595009596929
9887,True,23,1,3,17,0.7827956989247311
9102,True,18,1,3,16,0.7827956989247311
9422,False,12,1,4,27,0.7418655097613883
8327,False,22,1,6,34,0.6890595009596929
8973,False,10,1,6,38,0.8181818181818182
8215,True,19,1,1,5,0.7456310679611651
8398,True,8,1,5,22,0.8181818181818182
8939,False,11,1,5,27,0.8181818181818182
10418,False,15,1,3,14,0.8181818181818182
10426,True,37,1,11,50,0.7145038167938931
10625,True,11,1,3,14,0.7827956989247311
10151,True,12,1,4,31,0.7418655097613883
9109,True,14,1,3,27,0.6890595009596929
8119,True,32,1,4,23,0.7827956989247311
10106,True,11,1,3,18,0.7351524879614768
9770,True,21,1,5,31,0.7456310679611651
8440,True,15,1,5,23,0.6890595009596929
10704,False,17,1,6,35,0.7145038167938931
8158,False,50,1,6,29,0.7351524879614768
9197,True,8,1,6,35,0.8181818181818182
9878,True,21,1,2,10,0.7827956989247311
9425,False,15,1,5,31,0.6890595009596929
10663,False,19,1,8,41,0.618798955613577
8826,False,11,1,7,37,0.6890595009596929
8882,True,24,1,1,6,0.7456310679611651
9201,False,11,1,6,32,0.7456310679611651
8698,True,10,1,4,26,0.8181818181818182
10424,False,20,1,8,50,0.8938906752411576
9372,True,25,1,7,45,0.7145038167938931
9697,False,14,1,2,10,0.7351524879614768
9075,True,29,1,4,32,0.7827956989247311
8543,True,26,1,3,15,0.7456310679611651
10697,True,13,1,2,16,0.6890595009596929
9921,True,21,1,3,14,0.7351524879614768
8063,True,11,1,8,40,0.8938906752411576
8108,True,29,1,4,27,0.7145038167938931
9804,True,15,1,2,8,0.7827956989247311
9288,False,18,1,5,38,0.7351524879614768
10047,False,17,1,3,19,0.7145038167938931
9786,True,11,1,5,22,0.618798955613577
8454,True,18,1,4,24,0.7418655097613883
9471,False,19,1,7,38,0.618798955613577
9276,False,19,1,4,20,0.7351524879614768
8242,False,18,1,6,28,0.8181818181818182
8751,True,19,1,3,17,0.7827956989247311
9178,True,19,1,3,15,0.7456310679611651
10295,True,16,1,11,54,0.6890595009596929
8520,True,38,1,2,13,0.7145038167938931
9455,True,40,1,1,5,0.7827956989247311
8813,False,21,1,8,51,0.8938906752411576
8459,True,16,1,8,38,0.8938906752411576
8824,False,32,1,2,9,0.7827956989247311
9812,True,18,1,4,26,0.7145038167938931
9861,False,11,1,6,34,0.7145038167938931
10471,True,23,1,6,36,0.7456310679611651
10401,True,13,1,2,8,0.7827956989247311
8911,True,27,1,3,16,0.7827956989247311
9632,False,15,1,1,6,0.7351524879614768
10179,True,18,1,2,8,0.7418655097613883
8660,True,19,1,5,28,0.6890595009596929
9430,True,13,1,2,17,0.6890595009596929
8104,True,13,1,3,12,0.6890595009596929
9267,False,55,1,3,30,0.7351524879614768
10518,False,19,1,6,36,0.6890595009596929
9635,True,23,1,3,12,0.618798955613577
10482,True,13,1,4,16,0.7418655097613883
9225,True,16,1,2,9,0.7456310679611651
10398,True,28,1,3,19,0.7145038167938931
8145,True,15,1,1,7,0.7827956989247311
10624,True,16,1,5,31,0.618798955613577
9821,False,18,1,3,19,0.7418655097613883
9037,True,7,1,4,19,0.8181818181818182
10607,True,25,1,4,36,0.7351524879614768
10600,False,16,1,4,24,0.7418655097613883
8471,False,11,1,8,44,0.7145038167938931
8976,True,32,1,4,18,0.7418655097613883
9116,False,12,1,3,18,0.8938906752411576
8417,False,9,1,2,18,0.7145038167938931
9489,True,8,1,4,27,0.7145038167938931
8702,True,12,1,4,22,0.7351524879614768
9398,False,23,1,3,21,0.8938906752411576
9449,False,24,1,3,15,0.7351524879614768
9790,True,56,1,2,9,0.7827956989247311
9319,True,21,1,6,32,0.7145038167938931
8729,False,12,1,3,20,0.7827956989247311
9387,True,15,1,1,9,0.7351524879614768
9299,True,19,1,4,24,0.7456310679611651
10180,True,13,1,9,43,0.8938906752411576
8829,True,29,1,4,24,0.7145038167938931
8366,False,26,1,4,25,0.6890595009596929
10152,True,15,1,8,48,0.8938906752411576
8849,True,9,1,4,22,0.8181818181818182
8822,True,13,1,4,23,0.7827956989247311
9958,True,19,1,6,31,0.7456310679611651
9524,True,34,1,20,122,0.7145038167938931
8010,False,10,1,3,19,0.6890595009596929
9271,True,23,1,5,43,0.7456310679611651
8418,True,23,1,12,58,0.8181818181818182
10258,True,46,1,4,21,0.7145038167938931
8642,True,27,1,4,25,0.7418655097613883
8371,False,18,1,13,64,0.7351524879614768
8389,False,18,1,7,43,0.6890595009596929
8690,True,15,1,4,25,0.7145038167938931
8195,False,15,1,6,40,0.6890595009596929
8742,True,9,1,3,14,0.8181818181818182
8232,True,16,1,3,18,0.7351524879614768
10379,True,21,1,6,31,0.7145038167938931
8658,False,15,1,5,35,0.6890595009596929
9979,False,19,1,6,50,0.7145038167938931
10490,True,31,1,1,10,0.7456310679611651
10170,False,15,1,7,39,0.7456310679611651
8562,True,25,1,5,24,0.7456310679611651
9512,True,15,1,12,52,0.8938906752411576
8046,False,22,1,7,35,0.618798955613577
10155,True,22,1,5,33,0.6890595009596929
9404,False,11,1,4,23,0.7351524879614768
8689,True,32,1,5,30,0.618798955613577
8982,False,15,1,12,71,0.8938906752411576
9595,True,18,1,2,9,0.7827956989247311
9148,True,17,1,5,24,0.7145038167938931
8191,True,21,1,2,12,0.7145038167938931
9106,True,8,1,3,18,0.8181818181818182
8746,True,36,1,3,11,0.7351524879614768
9657,True,23,1,5,27,0.7456310679611651
9069,True,23,1,4,22,0.7827956989247311
10280,False,10,1,5,23,0.8181818181818182
8161,False,19,1,4,26,0.6890595009596929
8222,False,12,1,7,36,0.7456310679611651
8533,True,18,1,1,9,0.7418655097613883
9570,True,17,1,3,16,0.7827956989247311
10270,False,31,1,1,11,0.7418655097613883
10536,True,20,1,4,23,0.7351524879614768
9600,True,25,1,3,17,0.7351524879614768
10031,True,17,1,3,22,0.7827956989247311
9997,False,14,1,4,18,0.7351524879614768
9788,False,26,1,9,51,0.6890595009596929
10189,False,19,1,5,27,0.6890595009596929
10523,True,17,1,7,39,0.7145038167938931
10386,True,21,1,4,29,0.7351524879614768
8832,True,17,1,7,38,0.7456310679611651
8291,False,11,1,5,20,0.618798955613577
8334,True,23,1,2,16,0.7145038167938931
9957,False,24,1,9,49,0.7351524879614768
9542,True,22,1,2,18,0.7145038167938931
8309,False,21,1,6,41,0.6890595009596929
9169,True,22,1,5,40,0.6890595009596929
8086,False,13,1,7,43,0.8938906752411576
9325,False,47,1,2,9,0.7827956989247311
9382,False,15,1,2,12,0.7351524879614768
9810,True,24,1,4,19,0.618798955613577
10324,False,18,1,4,34,0.6890595009596929
9348,True,19,1,7,42,0.7418655097613883
8013,True,8,1,2,11,0.8181818181818182
8500,False,23,1,4,34,0.7145038167938931
9578,True,8,1,5,23,0.8181818181818182
9448,True,18,1,4,22,0.7351524879614768
9076,True,7,1,5,32,0.8181818181818182
10045,True,13,1,6,37,0.7351524879614768
8083,False,12,1,9,46,0.7145038167938931
9675,True,10,1,7,46,0.6890595009596929
10353,False,16,1,10,75,0.7418655097613883
8148,True,11,1,5,43,0.6890595009596929
10087,True,11,1,5,26,0.8181818181818182
9258,True,14,1,4,23,0.6890595009596929
8208,True,23,1,3,19,0.618798955613577
10002,True,29,1,9,46,0.6890595009596929
10190,True,22,1,6,31,0.7418655097613883
8316,True,38,1,2,10,0.7827956989247311
10347,False,25,1,3,17,0.618798955613577
9036,False,17,1,7,30,0.8938906752411576
8599,False,10,1,2,11,0.7351524879614768
8950,True,35,1,4,15,0.618798955613577
9174,False,12,1,3,28,0.7351524879614768
9649,False,17,1,9,37,0.8938906752411576
9927,False,20,1,12,64,0.7351524879614768
10683,True,8,1,2,12,0.8181818181818182
9913,False,34,1,5,22,0.618798955613577
10046,True,11,1,6,33,0.8181818181818182
9092,False,30,1,3,16,0.7456310679611651
9784,False,9,1,6,48,0.7418655097613883
9967,True,34,1,3,17,0.7145038167938931
9928,True,37,1,9,46,0.7351524879614768
8890,True,15,1,5,34,0.7456310679611651
8972,False,24,1,5,22,0.7145038167938931
10700,True,35,1,2,12,0.7827956989247311
10164,True,31,1,3,14,0.7456310679611651
8723,False,9,1,4,33,0.7418655097613883
9462,True,33,1,2,9,0.7827956989247311
9270,True,19,1,7,37,0.8938906752411576
10050,True,20,1,2,14,0.618798955613577
8258,True,37,1,3,14,0.7418655097613883
9143,True,14,1,2,15,0.7827956989247311
8263,True,15,1,1,5,0.7456310679611651
8139,False,13,1,8,42,0.7456310679611651
9160,True,10,1,4,25,0.7827956989247311
8885,False,25,1,7,43,0.7145038167938931
9284,False,19,1,6,32,0.8938906752411576
9265,True,20,1,3,12,0.7351524879614768
8570,True,16,1,2,10,0.7827956989247311
10491,True,16,1,8,34,0.8938906752411576
10666,True,13,1,6,45,0.7456310679611651
9854,True,13,1,3,15,0.7827956989247311
10102,True,18,1,8,41,0.7145038167938931
8588,False,22,1,6,45,0.6890595009596929
9601,True,22,1,7,38,0.7145038167938931
10352,True,23,1,9,49,0.6890595009596929
10268,True,22,1,3,16,0.7827956989247311
9005,False,32,1,3,18,0.7145038167938931
9427,True,20,1,2,11,0.7145038167938931
10325,True,18,1,4,20,0.618798955613577
8388,True,25,1,3,11,0.7351524879614768
9882,True,8,1,6,40,0.7456310679611651
9647,True,24,1,5,23,0.7145038167938931
9819,False,25,1,10,57,0.7145038167938931
9645,True,22,1,4,14,0.618798955613577
10369,False,21,1,3,11,0.8938906752411576
9932,True,21,1,4,22,0.618798955613577
8552,True,12,1,3,18,0.8181818181818182
8526,True,29,1,3,19,0.8181818181818182
8305,False,21,1,5,19,0.7418655097613883
8383,True,8,1,5,24,0.8181818181818182
10658,False,18,1,9,66,0.6890595009596929
10075,True,16,1,4,22,0.7456310679611651
8651,True,17,1,8,60,0.6890595009596929
9055,True,18,1,4,30,0.7145038167938931
8129,False,25,1,3,15,0.7351524879614768
8677,True,15,1,1,6,0.7351524879614768
8033,True,31,1,3,13,0.7351524879614768
9681,True,21,1,2,13,0.7827956989247311
10549,True,20,1,4,22,0.7418655097613883
10263,True,10,1,7,51,0.8181818181818182
8318,False,12,1,5,22,0.618798955613577
9809,True,11,1,6,30,0.8181818181818182
8631,False,23,1,9,60,0.8181818181818182
8074,True,16,1,4,23,0.7456310679611651
10081,True,13,1,3,19,0.8181818181818182
9829,True,23,1,10,53,0.7145038167938931
10446,True,8,1,5,29,0.8181818181818182
9942,True,9,1,2,14,0.618798955613577
10267,False,12,1,7,37,0.7145038167938931
10041,True,10,1,4,29,0.7145038167938931
8884,True,29,1,8,54,0.7351524879614768
8288,False,31,1,4,20,0.7145038167938931
10544,True,20,1,6,38,0.7145038167938931
9032,False,12,1,7,34,0.7827956989247311
9611,True,10,1,5,35,0.7456310679611651
9355,True,30,1,3,17,0.7827956989247311
10404,True,24,1,3,20,0.7827956989247311
9723,False,29,1,4,28,0.7351524879614768
8947,False,23,1,7,41,0.8938906752411576
9883,False,17,1,3,12,0.8181818181818182
8591,False,18,1,5,34,0.7145038167938931
10556,True,16,1,4,24,0.7351524879614768
8881,True,14,1,5,20,0.618798955613577
8528,True,15,1,4,14,0.618798955613577
9326,True,8,1,5,22,0.7456310679611651
9321,False,14,1,7,40,0.6890595009596929
9481,True,49,1,4,22,0.7418655097613883
8394,False,8,1,4,20,0.7456310679611651
9277,False,14,1,6,34,0.7418655097613883
9364,True,19,1,3,22,0.6890595009596929
10498,True,20,1,11,57,0.618798955613577
9352,True,9,1,4,24,0.7145038167938931
9885,True,17,1,6,29,0.6890595009596929
9937,True,25,1,2,9,0.7827956989247311
10569,False,28,1,1,5,0.7418655097613883
9126,True,30,1,2,9,0.7827956989247311
8634,False,17,1,6,38,0.8938906752411576
8097,True,19,1,3,15,0.6890595009596929
8671,True,35,1,11,57,0.618798955613577
9685,True,15,1,3,13,0.7351524879614768
9984,True,25,1,3,23,0.7827956989247311
8122,True,15,1,5,34,0.8938906752411576
8632,False,10,1,4,24,0.7351524879614768
9959,False,13,1,10,57,0.8938906752411576
10573,False,18,1,12,69,0.7456310679611651
9586,False,11,1,6,39,0.8181818181818182
9018,True,21,1,11,66,0.7145038167938931
9107,True,9,1,6,29,0.8181818181818182
9212,True,11,1,5,21,0.618798955613577
8727,False,21,1,3,12,0.7418655097613883
10695,True,15,1,5,30,0.6890595009596929
8058,False,14,1,8,48,0.7145038167938931
8602,True,12,1,3,15,0.7145038167938931
8110,True,22,1,3,19,0.7827956989247311
8954,False,21,1,8,57,0.7145038167938931
10634,True,22,1,3,21,0.7827956989247311
9654,False,10,1,1,12,0.8938906752411576
10414,False,9,1,6,36,0.6890595009596929
9871,True,11,1,7,31,0.8181818181818182
8819,False,15,1,6,28,0.7351524879614768
10537,False,20,1,7,41,0.7418655097613883
8657,False,20,1,5,23,0.7351524879614768
8201,False,30,1,3,12,0.7351524879614768
8862,False,11,1,4,29,0.8181818181818182
10281,True,14,1,2,14,0.7145038167938931
10346,False,15,1,4,32,0.8938906752411576
10161,True,28,1,3,12,0.7351524879614768
8429,True,14,1,3,16,0.7351524879614768
9035,True,27,1,4,18,0.618798955613577
9026,False,23,1,4,25,0.7456310679611651
8676,False,18,1,3,17,0.6890595009596929
10685,True,7,1,4,30,0.7418655097613883
9044,True,25,1,3,15,0.618798955613577
8325,False,14,1,3,17,0.618798955613577
8787,True,20,1,1,7,0.7456310679611651
9066,True,22,1,3,17,0.7827956989247311
8150,True,15,1,2,12,0.7418655097613883
8205,True,7,1,4,25,0.8181818181818182
8983,True,11,1,7,47,0.8181818181818182
8730,False,24,1,3,12,0.7351524879614768
9104,True,35,1,5,24,0.7827956989247311
10174,True,20,1,3,19,0.7827956989247311
10080,True,11,1,9,54,0.7456310679611651
8168,False,27,1,3,16,0.7351524879614768
8977,True,13,1,4,24,0.8938906752411576
8262,True,9,1,3,12,0.8181818181818182
8212,False,24,1,6,41,0.7456310679611651
9289,False,13,1,6,30,0.7145038167938931
8579,True,11,1,6,37,0.6890595009596929
10226,True,14,1,4,25,0.8181818181818182
9135,True,11,1,8,55,0.8938906752411576
9361,True,11,1,3,11,0.7351524879614768
10629,True,12,1,4,28,0.7145038167938931
10176,True,27,1,6,39,0.7418655097613883
9772,False,10,1,6,30,0.8181818181818182
9684,False,28,1,4,20,0.7145038167938931
8614,False,17,1,8,39,0.7456310679611651
8419,False,17,1,6,24,0.618798955613577
9349,True,20,1,9,48,0.8938906752411576
10605,False,26,1,7,49,0.7145038167938931
8623,True,21,1,14,77,0.7145038167938931
8927,False,30,1,5,33,0.7418655097613883
9285,True,13,1,6,35,0.618798955613577
8586,False,18,1,3,18,0.7351524879614768
8036,False,41,1,10,59,0.7351524879614768
