sample id,correct,sentence length,num relations,token distance,char distance,variability
8850,True,12,1,4,26,0.8181818181818182
8506,True,8,1,5,37,0.8181818181818182
10303,True,8,1,5,26,0.8181818181818182
9167,True,19,1,3,20,0.7145038167938931
8361,True,31,1,9,47,0.7145038167938931
9845,False,28,1,3,21,0.7351524879614768
10533,False,18,1,3,27,0.6890595009596929
9479,False,28,1,3,12,0.7351524879614768
10467,False,12,1,2,14,0.8181818181818182
9184,True,21,1,2,11,0.618798955613577
9840,False,13,1,8,43,0.6890595009596929
8015,True,22,1,5,26,0.7456310679611651
8186,True,13,1,3,15,0.7827956989247311
9004,True,12,1,3,10,0.618798955613577
9083,True,47,1,5,22,0.7145038167938931
8535,True,20,1,7,41,0.7145038167938931
9095,True,11,1,5,26,0.6890595009596929
10285,True,17,1,10,44,0.7145038167938931
9884,False,15,1,8,47,0.8938906752411576
8854,True,30,1,2,8,0.7827956989247311
8529,True,18,1,6,21,0.8181818181818182
10203,False,9,1,6,42,0.8938906752411576
8778,False,24,1,1,9,0.7351524879614768
8035,True,32,1,3,12,0.7351524879614768
8814,True,47,1,4,25,0.7827956989247311
10100,True,9,1,4,19,0.8181818181818182
9951,True,14,1,3,23,0.6890595009596929
10388,True,26,1,3,14,0.7418655097613883
9540,True,15,1,1,7,0.7351524879614768
9114,False,16,1,7,47,0.7418655097613883
8340,False,20,1,6,23,0.618798955613577
9203,True,23,1,3,14,0.7351524879614768
8648,True,27,1,7,37,0.7145038167938931
10425,True,26,1,5,32,0.7145038167938931
8641,True,28,1,4,18,0.7145038167938931
10247,True,17,1,6,36,0.6890595009596929
9220,False,16,1,4,22,0.7456310679611651
10255,True,10,1,7,42,0.8181818181818182
8574,True,11,1,3,12,0.7351524879614768
8355,True,13,1,5,27,0.618798955613577
8264,False,19,1,4,16,0.6890595009596929
10563,False,12,1,8,51,0.7418655097613883
8235,False,14,1,2,11,0.7351524879614768
10472,True,9,1,6,30,0.6890595009596929
10076,True,14,1,4,23,0.7418655097613883
9977,False,19,1,4,29,0.7418655097613883
10202,True,8,1,5,31,0.8181818181818182
9463,True,17,1,3,13,0.7456310679611651
8709,True,18,1,4,23,0.7456310679611651
8098,True,29,1,3,14,0.7351524879614768
8536,True,50,1,3,24,0.7145038167938931
10540,True,23,1,5,25,0.8181818181818182
9832,True,13,1,8,32,0.7456310679611651
9589,False,21,1,15,94,0.7145038167938931
9543,True,14,1,5,24,0.6890595009596929
9334,False,26,1,7,43,0.618798955613577
8306,False,26,1,5,27,0.6890595009596929
9855,True,18,1,6,36,0.8181818181818182
8748,True,19,1,5,25,0.7145038167938931
8770,True,33,1,8,38,0.618798955613577
9081,False,24,1,3,18,0.7145038167938931
9205,False,33,1,3,19,0.8938906752411576
10614,True,8,1,5,34,0.7145038167938931
8278,True,15,1,11,51,0.8938906752411576
10417,True,20,1,6,32,0.7145038167938931
9411,True,26,1,1,8,0.7351524879614768
8799,True,20,1,4,18,0.7456310679611651
9078,False,23,1,4,29,0.8181818181818182
8714,True,56,1,3,22,0.7827956989247311
9851,True,16,1,3,15,0.7827956989247311
9056,False,24,1,11,60,0.7418655097613883
8750,False,12,1,3,13,0.8938906752411576
9363,False,25,1,7,35,0.6890595009596929
10142,False,28,1,3,17,0.7418655097613883
10288,True,34,1,5,33,0.7351524879614768
9539,True,18,1,4,26,0.8181818181818182
8990,True,9,1,3,19,0.8181818181818182
9353,False,23,1,12,69,0.8938906752411576
9354,True,13,1,3,17,0.7827956989247311
10357,True,15,1,4,17,0.7456310679611651
9436,True,32,1,4,15,0.618798955613577
9716,True,23,1,10,49,0.7418655097613883
9132,False,14,1,3,19,0.8938906752411576
8127,False,19,1,4,36,0.7456310679611651
8934,True,21,1,2,10,0.7827956989247311
10193,True,18,1,3,14,0.7351524879614768
10269,False,24,1,5,27,0.6890595009596929
8295,False,34,1,3,17,0.7456310679611651
9529,False,12,1,5,21,0.7456310679611651
9956,False,18,1,1,11,0.7145038167938931
9690,True,12,1,4,29,0.7145038167938931
10526,True,27,1,3,11,0.7351524879614768
9089,False,19,1,10,67,0.7418655097613883
9971,True,18,1,1,6,0.7351524879614768
8946,False,11,1,3,18,0.8181818181818182
9907,True,29,1,4,25,0.7418655097613883
9173,False,16,1,3,17,0.7456310679611651
8997,True,20,1,3,15,0.8938906752411576
8470,False,28,1,3,11,0.7351524879614768
10298,False,13,1,5,24,0.7456310679611651
10175,False,11,1,7,35,0.8181818181818182
8930,False,23,1,8,43,0.8181818181818182
8679,True,32,1,6,30,0.7351524879614768
9891,False,23,1,4,16,0.7827956989247311
10389,True,11,1,3,11,0.7351524879614768
9707,True,19,1,2,11,0.7351524879614768
10108,True,13,1,3,27,0.6890595009596929
9259,True,12,1,5,28,0.7145038167938931
9308,False,24,1,4,24,0.8938906752411576
8908,False,23,1,10,68,0.6890595009596929
10519,True,12,1,3,10,0.8181818181818182
9186,True,14,1,3,23,0.6890595009596929
9373,True,14,1,3,17,0.7145038167938931
8851,False,30,1,7,39,0.7145038167938931
9176,True,13,1,3,21,0.7456310679611651
9013,True,14,1,3,15,0.7351524879614768
9250,False,17,1,1,5,0.7351524879614768
8557,False,11,1,4,23,0.7456310679611651
8871,True,22,1,3,24,0.7827956989247311
8488,True,15,1,4,23,0.7418655097613883
8675,True,62,1,3,12,0.7351524879614768
9482,False,13,1,3,26,0.7145038167938931
8352,True,22,1,3,16,0.7827956989247311
8022,True,19,1,4,14,0.618798955613577
10560,True,13,1,2,8,0.7827956989247311
8941,False,18,1,1,10,0.7351524879614768
10686,True,12,1,9,52,0.7351524879614768
9563,False,11,1,4,22,0.8181818181818182
9014,False,31,1,9,45,0.7145038167938931
10503,False,18,1,4,22,0.7351524879614768
8107,False,12,1,4,23,0.7145038167938931
8670,True,12,1,7,37,0.8181818181818182
8486,True,33,1,5,28,0.7145038167938931
8797,True,21,1,14,97,0.7418655097613883
8021,True,16,1,3,19,0.6890595009596929
10053,True,30,1,3,10,0.618798955613577
9783,True,21,1,5,36,0.7456310679611651
8674,False,19,1,7,34,0.6890595009596929
8747,True,19,1,5,28,0.7456310679611651
8912,False,17,1,8,47,0.6890595009596929
8957,True,29,1,3,16,0.7827956989247311
9912,False,10,1,2,14,0.8938906752411576
9419,False,16,1,3,13,0.7351524879614768
8644,True,23,1,5,37,0.7418655097613883
10608,True,21,1,3,17,0.7456310679611651
10120,False,24,1,3,21,0.7351524879614768
8636,True,24,1,3,17,0.618798955613577
9826,True,34,1,3,17,0.7827956989247311
8162,False,13,1,10,52,0.7456310679611651
9124,False,11,1,6,24,0.8938906752411576
10665,False,23,1,7,35,0.7351524879614768
9946,True,10,1,3,18,0.6890595009596929
9781,True,10,1,7,54,0.8181818181818182
10154,False,22,1,2,10,0.7827956989247311
9255,True,20,1,4,14,0.618798955613577
10201,False,16,1,12,63,0.8938906752411576
9860,False,28,1,3,14,0.7456310679611651
9988,True,15,1,8,42,0.618798955613577
10057,True,12,1,3,18,0.8938906752411576
9909,True,13,1,7,40,0.7418655097613883
10122,True,9,1,5,26,0.7456310679611651
10089,True,29,1,3,15,0.7418655097613883
10415,True,8,1,5,26,0.8181818181818182
8099,False,24,1,6,35,0.8181818181818182
9196,False,19,1,3,12,0.618798955613577
8635,False,29,1,2,12,0.7456310679611651
10632,False,7,1,5,26,0.8181818181818182
9345,True,17,1,3,17,0.618798955613577
10016,True,22,1,6,31,0.618798955613577
8142,False,21,1,3,15,0.7456310679611651
9215,False,15,1,3,22,0.8938906752411576
9898,False,15,1,6,34,0.8181818181818182
9724,True,14,1,6,32,0.7456310679611651
9890,True,34,1,3,21,0.7827956989247311
8060,True,23,1,1,5,0.7351524879614768
10375,True,26,1,2,11,0.7827956989247311
8544,True,12,1,3,17,0.6890595009596929
8452,True,35,1,5,38,0.7827956989247311
8382,True,20,1,4,21,0.7145038167938931
10210,False,23,1,2,10,0.7351524879614768
9210,True,25,1,3,17,0.7351524879614768
9324,False,12,1,3,12,0.618798955613577
8307,True,28,1,6,30,0.7418655097613883
10191,True,13,1,5,30,0.8181818181818182
10115,True,20,1,5,41,0.6890595009596929
10216,True,15,1,9,49,0.6890595009596929
10504,True,53,1,6,34,0.7145038167938931
9162,True,9,1,3,20,0.8181818181818182
10713,True,22,1,7,38,0.8938906752411576
9484,True,17,1,3,14,0.7351524879614768
10692,True,20,1,5,31,0.7145038167938931
8865,True,16,1,3,15,0.7351524879614768
10641,True,17,1,6,27,0.7145038167938931
9366,True,20,1,12,68,0.7145038167938931
9711,True,19,1,5,28,0.7456310679611651
10279,False,47,1,7,43,0.7145038167938931
10462,True,14,1,5,21,0.618798955613577
8041,False,26,1,10,39,0.7145038167938931
8267,True,13,1,4,30,0.6890595009596929
9375,True,10,1,7,40,0.8181818181818182
9818,True,30,1,3,16,0.7827956989247311
10495,True,26,1,4,20,0.618798955613577
10538,True,16,1,4,22,0.7456310679611651
10096,True,26,1,1,7,0.7351524879614768
8293,True,18,1,3,12,0.7351524879614768
9152,False,57,1,4,19,0.7351524879614768
9802,True,10,1,5,31,0.8181818181818182
9736,True,36,1,5,31,0.7351524879614768
9223,True,16,1,7,39,0.7418655097613883
9852,True,13,1,3,17,0.7456310679611651
10496,True,20,1,6,26,0.7418655097613883
8184,True,23,1,4,23,0.7418655097613883
9875,True,31,1,6,30,0.7827956989247311
8403,True,25,1,4,21,0.7145038167938931
10001,True,12,1,6,34,0.8938906752411576
9309,True,13,1,4,18,0.7145038167938931
9302,False,34,1,6,29,0.7351524879614768
8155,True,14,1,7,42,0.6890595009596929
9445,False,15,1,4,31,0.7351524879614768
8130,True,20,1,5,31,0.618798955613577
8350,False,18,1,6,25,0.7351524879614768
9993,False,22,1,10,57,0.618798955613577
8507,True,16,1,2,9,0.7827956989247311
10628,True,11,1,4,29,0.6890595009596929
8279,False,25,1,4,26,0.7418655097613883
9166,True,20,1,3,14,0.7351524879614768
8683,True,17,1,3,12,0.7827956989247311
8877,False,35,1,3,16,0.7827956989247311
9620,True,24,1,3,16,0.7827956989247311
9922,True,26,1,1,10,0.7456310679611651
8870,False,17,1,3,14,0.8181818181818182
10215,True,14,1,8,40,0.7456310679611651
9594,False,28,1,3,21,0.8938906752411576
8080,True,25,1,7,40,0.7418655097613883
10274,True,15,1,5,36,0.7351524879614768
8043,False,11,1,5,37,0.7145038167938931
9261,False,29,1,5,25,0.6890595009596929
9582,False,29,1,9,45,0.7145038167938931
9023,False,15,1,5,27,0.618798955613577
8358,True,24,1,2,17,0.8938906752411576
8405,True,16,1,3,22,0.7145038167938931
9423,False,27,1,5,24,0.7827956989247311
8290,True,20,1,4,23,0.6890595009596929
8214,True,20,1,4,26,0.8938906752411576
10366,True,32,1,2,7,0.7827956989247311
8065,True,9,1,3,15,0.8181818181818182
8319,True,8,1,5,32,0.8181818181818182
9049,True,16,1,5,36,0.7418655097613883
8420,True,7,1,3,19,0.6890595009596929
8091,True,12,1,4,28,0.7456310679611651
10511,True,39,1,4,23,0.7418655097613883
10400,False,24,1,6,29,0.7351524879614768
9494,True,8,1,5,26,0.7145038167938931
9806,True,22,1,4,16,0.618798955613577
9694,True,23,1,6,30,0.618798955613577
9103,True,20,1,8,47,0.618798955613577
9478,True,47,1,3,18,0.7827956989247311
9591,True,13,1,1,8,0.7456310679611651
9773,False,15,1,2,9,0.7351524879614768
10597,True,15,1,9,46,0.7145038167938931
9708,False,28,1,4,28,0.7145038167938931
8413,False,26,1,8,40,0.7351524879614768
9565,False,21,1,4,22,0.7351524879614768
8282,True,9,1,3,16,0.8181818181818182
9342,True,14,1,2,14,0.7145038167938931
9791,False,19,1,1,5,0.7145038167938931
8120,True,18,1,2,20,0.7351524879614768
9964,False,14,1,6,28,0.8181818181818182
9739,True,19,1,8,38,0.7145038167938931
10636,False,28,1,7,35,0.618798955613577
8117,True,31,1,7,30,0.7418655097613883
10670,True,12,1,3,10,0.618798955613577
8761,True,18,1,4,25,0.7456310679611651
8754,True,18,1,5,26,0.7145038167938931
9621,False,15,1,5,25,0.8181818181818182
8182,True,13,1,4,19,0.618798955613577
8901,True,19,1,3,23,0.6890595009596929
9626,True,24,1,2,14,0.7456310679611651
10619,True,36,1,6,32,0.7456310679611651
8480,True,24,1,5,32,0.6890595009596929
10253,True,24,1,4,23,0.6890595009596929
9689,False,40,1,4,33,0.7145038167938931
8843,True,32,1,4,15,0.618798955613577
8739,False,45,1,6,40,0.7145038167938931
8627,False,24,1,2,13,0.7827956989247311
9571,False,18,1,8,55,0.7456310679611651
8514,True,15,1,12,77,0.6890595009596929
10228,False,16,1,5,25,0.7145038167938931
8539,False,27,1,9,44,0.7827956989247311
9584,True,16,1,2,9,0.7827956989247311
10393,True,21,1,5,25,0.7456310679611651
8958,False,15,1,12,58,0.8938906752411576
9272,False,25,1,3,13,0.7351524879614768
10555,True,27,1,5,23,0.618798955613577
8505,True,20,1,4,18,0.618798955613577
10356,True,14,1,6,37,0.7456310679611651
9980,True,30,1,3,12,0.7351524879614768
8401,True,14,1,6,42,0.8181818181818182
9150,False,31,1,3,26,0.7456310679611651
10711,True,14,1,7,33,0.7456310679611651
8772,True,18,1,3,20,0.8181818181818182
9583,True,14,1,3,19,0.7351524879614768
10116,True,20,1,1,5,0.7456310679611651
8717,True,24,1,3,23,0.7418655097613883
10182,True,21,1,6,41,0.7145038167938931
8788,True,21,1,5,29,0.6890595009596929
10501,True,19,1,3,23,0.7145038167938931
9914,False,48,1,3,12,0.618798955613577
9090,True,24,1,3,14,0.7351524879614768
9695,False,9,1,1,6,0.7145038167938931
9683,True,10,1,5,31,0.8181818181818182
8252,False,11,1,5,26,0.7456310679611651
10029,True,14,1,3,15,0.7827956989247311
9938,True,9,1,2,9,0.7827956989247311
8580,True,13,1,9,54,0.6890595009596929
9670,True,17,1,7,36,0.7456310679611651
9985,True,23,1,5,29,0.7145038167938931
8816,True,35,1,4,13,0.618798955613577
8682,False,12,1,4,26,0.6890595009596929
9850,False,31,1,5,27,0.7418655097613883
8037,True,26,1,3,14,0.7827956989247311
10077,False,12,1,2,14,0.8181818181818182
9817,False,24,1,4,27,0.6890595009596929
9894,True,11,1,5,31,0.8181818181818182
8667,True,34,1,3,13,0.7351524879614768
8975,False,19,1,12,80,0.6890595009596929
8879,True,43,1,3,20,0.7145038167938931
9499,False,18,1,8,45,0.6890595009596929
10183,False,19,1,2,18,0.6890595009596929
10470,True,19,1,3,10,0.618798955613577
9754,False,15,1,7,30,0.618798955613577
8855,False,23,1,5,32,0.7145038167938931
10150,False,20,1,3,17,0.7351524879614768
8081,False,25,1,3,11,0.7351524879614768
8886,True,14,1,4,22,0.7456310679611651
8949,True,28,1,15,73,0.7145038167938931
9501,True,19,1,4,14,0.618798955613577
9068,True,26,1,6,31,0.7145038167938931
9318,True,31,1,3,15,0.8181818181818182
9493,True,12,1,1,8,0.7456310679611651
10260,True,12,1,5,25,0.7456310679611651
9696,False,25,1,7,45,0.8938906752411576
9929,True,14,1,7,43,0.618798955613577
10453,True,18,1,4,22,0.8181818181818182
9379,False,33,1,19,83,0.7145038167938931
10477,True,20,1,7,51,0.618798955613577
9687,True,31,1,8,44,0.8938906752411576
8220,False,12,1,2,13,0.6890595009596929
8713,True,21,1,2,10,0.7827956989247311
8766,False,15,1,5,22,0.7418655097613883
10448,True,16,1,4,30,0.7418655097613883
9322,True,20,1,4,18,0.7418655097613883
8743,False,19,1,3,14,0.8181818181818182
9662,True,28,1,6,31,0.618798955613577
10098,True,21,1,3,13,0.6890595009596929
10637,True,21,1,3,17,0.7145038167938931
10500,True,16,1,2,14,0.7145038167938931
9211,True,25,1,3,22,0.7827956989247311
8593,True,26,1,4,22,0.7418655097613883
8898,True,16,1,5,23,0.8181818181818182
9508,True,21,1,4,34,0.7145038167938931
10312,False,26,1,3,17,0.618798955613577
10113,True,18,1,5,23,0.7418655097613883
10344,False,15,1,4,21,0.7145038167938931
9580,False,21,1,6,39,0.7351524879614768
10184,True,7,1,4,21,0.8181818181818182
10405,True,9,1,3,16,0.8181818181818182
9659,True,26,1,4,31,0.7145038167938931
10702,False,11,1,8,48,0.8938906752411576
10585,False,15,1,3,15,0.7418655097613883
10419,False,28,1,11,57,0.7145038167938931
9768,True,13,1,10,70,0.8938906752411576
9136,True,13,1,3,15,0.7145038167938931
8040,False,13,1,8,51,0.7418655097613883
8548,False,47,1,3,20,0.7351524879614768
10372,True,21,1,2,9,0.7418655097613883
9568,False,26,1,7,35,0.8181818181818182
9961,False,21,1,13,68,0.7418655097613883
8449,True,11,1,6,40,0.7456310679611651
10082,True,25,1,3,17,0.7456310679611651
10194,True,22,1,6,32,0.7456310679611651
10007,False,23,1,4,18,0.7456310679611651
10616,True,22,1,7,27,0.6890595009596929
9660,True,18,1,2,8,0.7827956989247311
9596,True,14,1,9,53,0.6890595009596929
8210,False,31,1,2,9,0.7827956989247311
10320,True,13,1,6,32,0.8938906752411576
9279,True,30,1,5,30,0.7456310679611651
10660,False,19,1,10,54,0.6890595009596929
9625,True,26,1,2,8,0.7351524879614768
9180,True,26,1,5,30,0.7456310679611651
8374,True,23,1,5,28,0.7418655097613883
8009,False,21,1,4,27,0.7351524879614768
10131,False,20,1,4,20,0.7418655097613883
10322,True,28,1,4,26,0.7351524879614768
8827,True,21,1,5,31,0.8181818181818182
10380,True,11,1,3,14,0.7351524879614768
8281,False,24,1,3,12,0.7827956989247311
8283,False,17,1,1,5,0.7827956989247311
8179,False,16,1,10,80,0.8938906752411576
10506,False,24,1,2,13,0.8938906752411576
10345,False,20,1,12,83,0.7351524879614768
9222,True,18,1,3,25,0.8181818181818182
8367,False,11,1,7,32,0.8181818181818182
9496,False,15,1,6,34,0.618798955613577
8321,True,14,1,2,15,0.8181818181818182
10577,True,19,1,4,20,0.7145038167938931
9071,True,25,1,5,40,0.7418655097613883
9522,False,18,1,3,16,0.618798955613577
9962,True,42,1,9,66,0.7456310679611651
9682,True,8,1,3,17,0.7145038167938931
10527,False,43,1,9,50,0.7827956989247311
8189,False,16,1,5,25,0.6890595009596929
8688,True,12,1,6,28,0.7456310679611651
10684,True,8,1,6,41,0.7456310679611651
8685,False,14,1,1,5,0.618798955613577
10277,True,24,1,3,17,0.7351524879614768
9357,True,18,1,2,11,0.7145038167938931
8732,True,15,1,3,22,0.8938906752411576
8025,True,11,1,1,7,0.7456310679611651
10054,True,56,1,2,17,0.7145038167938931
8476,True,26,1,4,31,0.7145038167938931
8669,False,19,1,3,16,0.7827956989247311
10613,True,13,1,4,20,0.8181818181818182
8672,False,24,1,4,23,0.6890595009596929
8093,True,11,1,6,26,0.7351524879614768
8762,True,21,1,5,31,0.7456310679611651
10545,True,24,1,8,40,0.7145038167938931
8229,True,26,1,4,21,0.7418655097613883
8919,False,13,1,9,50,0.6890595009596929
8172,True,14,1,3,14,0.7827956989247311
9725,True,41,1,4,29,0.7145038167938931
9506,True,8,1,3,14,0.8181818181818182
8980,True,17,1,5,33,0.6890595009596929
10137,True,11,1,3,21,0.6890595009596929
9224,False,22,1,6,32,0.7145038167938931
10676,True,30,1,2,11,0.7351524879614768
8701,True,26,1,2,9,0.7827956989247311
9844,True,24,1,8,42,0.7456310679611651
9969,True,10,1,4,26,0.8181818181818182
8704,False,14,1,5,34,0.7456310679611651
9947,True,19,1,5,25,0.7418655097613883
9168,False,14,1,5,39,0.7145038167938931
9466,True,33,1,1,12,0.7418655097613883
8381,True,26,1,1,6,0.8938906752411576
10550,True,17,1,4,25,0.8938906752411576
8578,False,17,1,3,18,0.7827956989247311
9457,False,11,1,4,19,0.8938906752411576
10592,True,27,1,5,36,0.7351524879614768
8783,False,19,1,3,18,0.7418655097613883
8499,True,27,1,3,22,0.7351524879614768
10382,False,11,1,4,28,0.7145038167938931
10310,True,20,1,3,12,0.6890595009596929
8017,True,8,1,4,23,0.8181818181818182
10552,False,8,1,4,31,0.7145038167938931
8144,True,14,1,6,34,0.7456310679611651
9965,False,28,1,10,51,0.7145038167938931
9151,True,24,1,4,22,0.7418655097613883
10541,True,12,1,7,39,0.7456310679611651
10580,True,16,1,4,22,0.7827956989247311
8002,True,6,1,3,27,0.7418655097613883
8938,True,18,1,5,28,0.618798955613577
8062,True,20,1,4,29,0.7418655097613883
10476,True,16,1,7,38,0.618798955613577
8684,False,28,1,2,6,0.7351524879614768
8330,True,32,1,4,18,0.7418655097613883
9241,False,38,1,6,29,0.7351524879614768
8530,True,28,1,4,30,0.7418655097613883
9502,False,13,1,4,21,0.7456310679611651
10673,True,16,1,5,32,0.7418655097613883
9290,True,23,1,4,31,0.6890595009596929
8823,False,28,1,5,30,0.8938906752411576
8497,False,10,1,3,14,0.7456310679611651
10631,False,21,1,4,17,0.618798955613577
8808,True,21,1,4,19,0.7351524879614768
8224,True,12,1,10,62,0.6890595009596929
10336,True,16,1,6,29,0.7456310679611651
10224,True,14,1,3,13,0.7418655097613883
10377,False,19,1,5,31,0.6890595009596929
9407,True,15,1,1,4,0.618798955613577
10474,False,14,1,4,30,0.7456310679611651
10434,False,22,1,4,26,0.7145038167938931
8597,False,21,1,3,16,0.6890595009596929
8700,False,24,1,3,16,0.7418655097613883
8659,True,24,1,2,15,0.7145038167938931
8538,True,27,1,2,9,0.7827956989247311
8502,True,17,1,4,13,0.618798955613577
10014,True,11,1,4,27,0.8181818181818182
8406,True,13,1,3,16,0.7351524879614768
8329,False,35,1,8,41,0.6890595009596929
9371,True,18,1,4,23,0.6890595009596929
10225,True,25,1,4,24,0.7827956989247311
8686,False,19,1,2,11,0.7827956989247311
9403,False,21,1,10,52,0.7145038167938931
8112,True,14,1,6,24,0.618798955613577
9888,True,17,1,3,15,0.7827956989247311
8609,False,26,1,3,12,0.7351524879614768
10078,True,9,1,6,31,0.8181818181818182
9720,True,13,1,4,31,0.7145038167938931
10565,False,16,1,3,22,0.7418655097613883
9504,False,12,1,4,31,0.6890595009596929
8600,True,23,1,3,15,0.7827956989247311
10575,True,14,1,5,21,0.618798955613577
8027,False,18,1,5,35,0.7145038167938931
9179,False,13,1,9,49,0.7145038167938931
9613,True,12,1,7,29,0.7351524879614768
10148,False,18,1,13,61,0.7418655097613883
9346,True,27,1,3,18,0.7351524879614768
9874,True,7,1,4,19,0.8181818181818182
10009,False,11,1,5,37,0.7145038167938931
8412,True,20,1,2,12,0.618798955613577
10395,False,17,1,3,20,0.6890595009596929
8519,True,28,1,3,19,0.7418655097613883
9735,False,18,1,5,25,0.6890595009596929
9263,True,47,1,2,8,0.7827956989247311
8444,False,23,1,8,35,0.7351524879614768
9394,False,22,1,8,44,0.7145038167938931
8121,False,12,1,3,14,0.8181818181818182
9807,True,13,1,3,21,0.7456310679611651
10693,True,9,1,5,25,0.618798955613577
10712,False,20,1,7,44,0.7456310679611651
9264,True,17,1,1,5,0.7351524879614768
9769,True,21,1,6,34,0.7145038167938931
10286,True,27,1,5,20,0.618798955613577
10315,True,14,1,3,12,0.7351524879614768
9593,True,11,1,3,17,0.8181818181818182
8431,True,9,1,1,5,0.7351524879614768
10407,False,18,1,4,23,0.7418655097613883
8088,False,15,1,6,39,0.7418655097613883
10287,True,21,1,5,21,0.618798955613577
9677,True,28,1,1,8,0.7418655097613883
8048,False,18,1,7,33,0.8181818181818182
9592,False,17,1,3,18,0.7827956989247311
8243,True,12,1,3,13,0.7351524879614768
8708,True,25,1,4,20,0.7145038167938931
10242,True,14,1,11,74,0.6890595009596929
9554,True,14,1,3,14,0.8181818181818182
10635,True,13,1,8,37,0.618798955613577
9257,False,17,1,3,22,0.7351524879614768
8299,False,11,1,4,26,0.8181818181818182
10289,True,18,1,4,25,0.7827956989247311
10535,True,22,1,4,28,0.6890595009596929
10348,True,15,1,4,22,0.8181818181818182
10070,True,13,1,3,13,0.7351524879614768
9691,True,9,1,5,35,0.6890595009596929
9636,True,34,1,3,13,0.7351524879614768
9900,False,11,1,5,24,0.8181818181818182
10649,True,15,1,8,62,0.7456310679611651
8640,True,31,1,6,29,0.7456310679611651
10004,True,9,1,3,14,0.8181818181818182
10140,False,15,1,4,38,0.7418655097613883
8323,True,15,1,6,27,0.7827956989247311
9305,False,13,1,5,27,0.7456310679611651
8812,True,16,1,9,51,0.7145038167938931
10297,True,18,1,5,37,0.7456310679611651
10433,False,17,1,11,49,0.7351524879614768
9435,False,18,1,5,39,0.8938906752411576
8981,True,14,1,12,61,0.8938906752411576
8621,True,8,1,5,28,0.7145038167938931
9567,True,14,1,11,84,0.6890595009596929
10611,True,9,1,3,17,0.8181818181818182
8656,True,16,1,3,22,0.7827956989247311
10435,True,16,1,4,22,0.7351524879614768
9668,False,21,1,3,14,0.7351524879614768
10178,True,15,1,5,29,0.8181818181818182
10457,True,15,1,4,27,0.6890595009596929
