sample id,correct,sentence length,num relations,token distance,char distance,variability
8858,True,12,1,7,40,0.7145038167938931
9831,False,26,1,6,38,0.7145038167938931
10094,True,30,1,4,14,0.618798955613577
10139,True,21,1,7,44,0.7456310679611651
10668,False,12,1,2,10,0.7827956989247311
8078,True,26,1,6,31,0.8938906752411576
10250,False,21,1,8,52,0.7418655097613883
10642,False,25,1,13,74,0.7145038167938931
8478,True,30,1,9,49,0.7456310679611651
9944,False,25,1,5,21,0.6890595009596929
9742,False,20,1,1,9,0.6890595009596929
9314,True,22,1,3,12,0.618798955613577
8970,False,16,1,6,24,0.8938906752411576
10430,True,19,1,3,16,0.7827956989247311
9551,True,21,1,10,53,0.8938906752411576
10371,True,25,1,3,10,0.7418655097613883
9495,True,18,1,13,78,0.6890595009596929
10301,True,29,1,3,14,0.7827956989247311
8564,True,13,1,2,21,0.6890595009596929
9486,False,22,1,15,84,0.8938906752411576
9617,True,11,1,4,20,0.7351524879614768
8343,True,17,1,3,16,0.8938906752411576
10271,True,25,1,4,24,0.7456310679611651
9181,False,13,1,10,75,0.7145038167938931
8929,True,27,1,3,17,0.7351524879614768
10639,True,36,1,4,20,0.7145038167938931
8368,True,9,1,5,25,0.8181818181818182
9709,True,10,1,3,15,0.7827956989247311
9177,False,11,1,4,29,0.7418655097613883
10688,True,11,1,7,42,0.8181818181818182
8711,False,23,1,3,14,0.6890595009596929
9676,False,9,1,5,28,0.8181818181818182
10431,False,8,1,5,27,0.618798955613577
9719,False,17,1,10,54,0.7145038167938931
10245,False,9,1,4,24,0.8181818181818182
9836,False,16,1,13,77,0.7418655097613883
10012,False,32,1,10,48,0.7145038167938931
8038,False,14,1,8,41,0.618798955613577
9278,False,15,1,4,25,0.7456310679611651
9813,False,13,1,4,36,0.8938906752411576
10360,True,25,1,3,22,0.6890595009596929
10368,True,11,1,4,23,0.8938906752411576
10110,False,10,1,6,36,0.6890595009596929
9209,True,21,1,5,36,0.7456310679611651
9597,False,20,1,2,14,0.7145038167938931
8889,False,26,1,3,13,0.7145038167938931
9757,True,13,1,3,14,0.6890595009596929
8026,False,11,1,1,8,0.7418655097613883
10422,True,12,1,5,30,0.6890595009596929
9438,False,9,1,4,24,0.7145038167938931
8768,False,24,1,17,91,0.7418655097613883
10284,True,12,1,6,34,0.8181818181818182
10516,True,22,1,4,22,0.7418655097613883
9999,False,11,1,4,17,0.8181818181818182
8473,True,12,1,5,24,0.7145038167938931
10219,True,10,1,5,25,0.618798955613577
8996,True,32,1,2,12,0.618798955613577
10466,True,13,1,6,34,0.7145038167938931
10149,True,21,1,18,109,0.8938906752411576
10192,False,23,1,3,12,0.7418655097613883
9048,False,12,1,7,34,0.8181818181818182
8617,True,25,1,3,16,0.7456310679611651
9453,True,38,1,3,26,0.7456310679611651
9042,False,34,1,10,42,0.8938906752411576
8016,True,16,1,5,24,0.7456310679611651
9587,True,28,1,4,17,0.7418655097613883
9483,False,30,1,4,21,0.618798955613577
10429,False,29,1,5,28,0.6890595009596929
8943,False,29,1,6,32,0.7418655097613883
9198,True,15,1,2,12,0.7827956989247311
10551,True,31,1,4,28,0.7145038167938931
8974,False,15,1,13,82,0.7145038167938931
10432,False,27,1,6,35,0.618798955613577
9972,True,10,1,3,12,0.7351524879614768
9544,True,9,1,4,21,0.8181818181818182
10044,True,17,1,5,38,0.7351524879614768
10042,True,11,1,8,46,0.6890595009596929
8789,True,15,1,3,17,0.6890595009596929
8984,False,25,1,3,12,0.7351524879614768
10162,True,25,1,7,38,0.7456310679611651
10017,True,10,1,3,20,0.8181818181818182
9767,True,24,1,6,27,0.7456310679611651
9234,False,16,1,4,25,0.7145038167938931
8756,False,23,1,4,17,0.7418655097613883
9050,True,8,1,5,35,0.6890595009596929
10480,False,22,1,3,18,0.7456310679611651
8720,True,16,1,5,28,0.7145038167938931
9333,False,16,1,2,7,0.7351524879614768
10381,False,32,1,4,24,0.6890595009596929
10387,False,21,1,9,38,0.7351524879614768
9300,True,14,1,6,52,0.8181818181818182
8724,False,28,1,7,29,0.7351524879614768
9447,False,19,1,5,23,0.618798955613577
9525,False,17,1,5,39,0.6890595009596929
9608,True,49,1,3,17,0.7827956989247311
8800,True,9,1,3,13,0.8181818181818182
8276,True,14,1,4,18,0.8181818181818182
10117,True,23,1,8,54,0.7418655097613883
8332,False,14,1,6,47,0.6890595009596929
8914,False,16,1,1,7,0.7145038167938931
10708,True,10,1,7,42,0.8181818181818182
8296,True,26,1,4,21,0.7456310679611651
8782,False,21,1,3,24,0.8938906752411576
8650,False,20,1,5,31,0.6890595009596929
10680,False,27,1,7,39,0.8938906752411576
9120,False,39,1,1,9,0.7418655097613883
10454,True,16,1,3,28,0.6890595009596929
9491,False,18,1,15,97,0.8938906752411576
8259,True,15,1,11,71,0.7351524879614768
9294,True,14,1,2,11,0.7827956989247311
9476,True,10,1,6,42,0.6890595009596929
9336,False,35,1,6,37,0.7827956989247311
8039,True,34,1,3,13,0.7827956989247311
8837,True,12,1,2,8,0.7351524879614768
9155,False,34,1,4,22,0.7456310679611651
10510,True,26,1,3,13,0.7351524879614768
8324,True,9,1,4,24,0.8181818181818182
8891,True,20,1,4,14,0.618798955613577
9515,True,39,1,4,24,0.7145038167938931
9343,False,23,1,5,44,0.7456310679611651
8152,True,23,1,4,20,0.7827956989247311
8841,True,23,1,4,24,0.7145038167938931
9356,True,16,1,9,46,0.8938906752411576
9307,True,33,1,5,32,0.7418655097613883
9880,False,24,1,5,22,0.618798955613577
9598,True,19,1,6,24,0.8181818181818182
10043,False,10,1,7,55,0.8181818181818182
9125,True,14,1,4,21,0.7456310679611651
9868,True,18,1,3,15,0.7145038167938931
8030,True,15,1,3,22,0.7456310679611651
9856,True,14,1,3,11,0.618798955613577
9699,True,9,1,6,27,0.7145038167938931
8852,True,50,1,3,12,0.618798955613577
10136,True,10,1,7,51,0.7456310679611651
10488,False,29,1,5,21,0.8181818181818182
8835,True,6,1,3,26,0.8938906752411576
8197,True,16,1,1,7,0.7456310679611651
9955,True,12,1,3,21,0.618798955613577
10156,True,8,1,2,20,0.7145038167938931
8156,False,26,1,3,21,0.7418655097613883
10063,True,11,1,7,34,0.7351524879614768
10351,True,11,1,2,12,0.8181818181818182
10276,True,11,1,4,21,0.8181818181818182
10456,False,26,1,5,28,0.8181818181818182
10542,False,26,1,1,5,0.7351524879614768
10656,False,21,1,5,25,0.7456310679611651
8178,False,17,1,4,20,0.7456310679611651
10579,False,22,1,4,17,0.618798955613577
8286,True,25,1,4,15,0.618798955613577
8503,False,27,1,2,10,0.7145038167938931
9737,False,38,1,8,40,0.7351524879614768
9618,True,23,1,9,48,0.7145038167938931
9216,True,17,1,3,20,0.7827956989247311
9939,False,21,1,7,36,0.8181818181818182
9015,True,20,1,3,18,0.7145038167938931
8525,False,43,1,4,26,0.7456310679611651
8045,False,12,1,6,35,0.7456310679611651
9536,True,10,1,4,21,0.6890595009596929
9679,True,28,1,3,13,0.7351524879614768
9473,False,23,1,5,28,0.7456310679611651
8986,True,18,1,4,28,0.7827956989247311
10331,True,15,1,12,69,0.8938906752411576
9367,True,17,1,7,31,0.7418655097613883
8341,True,26,1,4,22,0.6890595009596929
9622,False,22,1,9,58,0.6890595009596929
10145,True,15,1,3,21,0.8938906752411576
10079,False,13,1,5,31,0.7418655097613883
10473,False,23,1,4,23,0.7418655097613883
10396,False,25,1,5,27,0.7145038167938931
8338,False,12,1,4,25,0.6890595009596929
8924,True,20,1,8,35,0.7418655097613883
10460,True,9,1,6,28,0.7351524879614768
9870,False,44,1,9,52,0.7418655097613883
9117,True,17,1,3,14,0.8181818181818182
10367,True,22,1,6,40,0.7418655097613883
10229,False,8,1,2,12,0.7827956989247311
8228,False,27,1,3,16,0.7827956989247311
8764,True,19,1,3,24,0.7145038167938931
9134,True,22,1,3,13,0.7351524879614768
8345,False,23,1,6,29,0.618798955613577
9376,True,10,1,3,14,0.7351524879614768
8629,True,24,1,3,25,0.6890595009596929
9269,True,14,1,8,52,0.6890595009596929
8839,True,27,1,3,14,0.7827956989247311
9226,False,33,1,9,46,0.7145038167938931
9236,True,16,1,1,5,0.7456310679611651
9175,True,26,1,5,29,0.7456310679611651
9982,False,18,1,6,30,0.8181818181818182
8962,True,26,1,3,12,0.7351524879614768
9983,False,20,1,5,27,0.618798955613577
9098,True,29,1,8,38,0.7418655097613883
10275,False,27,1,3,15,0.7145038167938931
10123,False,15,1,4,30,0.6890595009596929
9253,True,25,1,3,17,0.7418655097613883
9838,True,21,1,2,10,0.7827956989247311
10208,True,17,1,3,12,0.7351524879614768
8056,True,19,1,5,28,0.7456310679611651
9401,False,21,1,8,48,0.6890595009596929
9446,True,24,1,5,25,0.7827956989247311
9628,False,10,1,4,25,0.8938906752411576
10223,True,62,1,2,12,0.7827956989247311
8268,True,24,1,2,8,0.7351524879614768
9575,False,14,1,3,11,0.8938906752411576
10633,True,13,1,2,11,0.8181818181818182
9653,True,15,1,5,32,0.6890595009596929
10428,True,19,1,4,25,0.7351524879614768
8076,True,25,1,4,25,0.7418655097613883
9998,False,15,1,4,30,0.7456310679611651
10690,True,24,1,4,21,0.7456310679611651
9655,True,11,1,5,33,0.8181818181818182
10444,True,15,1,4,30,0.8938906752411576
10627,True,11,1,8,46,0.7145038167938931
9775,False,25,1,4,20,0.8181818181818182
9651,True,35,1,3,12,0.7827956989247311
8757,True,18,1,5,26,0.8181818181818182
8248,True,21,1,3,15,0.7351524879614768
9602,False,18,1,3,19,0.7827956989247311
8774,False,24,1,10,56,0.7145038167938931
9533,True,13,1,6,30,0.8181818181818182
10205,False,19,1,6,36,0.7418655097613883
9000,False,22,1,6,29,0.618798955613577
9678,True,33,1,3,16,0.7827956989247311
9673,True,13,1,4,18,0.7145038167938931
9415,True,20,1,5,30,0.7145038167938931
9936,True,30,1,3,13,0.8181818181818182
10553,False,12,1,9,56,0.7418655097613883
9172,True,21,1,8,66,0.7145038167938931
9275,True,7,1,4,30,0.8181818181818182
9764,True,15,1,5,29,0.6890595009596929
10376,False,10,1,5,30,0.8181818181818182
8089,True,32,1,1,7,0.7456310679611651
8769,True,26,1,3,31,0.7418655097613883
9213,True,12,1,5,30,0.7145038167938931
9637,True,18,1,7,41,0.8181818181818182
10218,False,34,1,1,7,0.7456310679611651
10092,True,11,1,4,19,0.7456310679611651
10293,False,10,1,4,22,0.8181818181818182
10313,True,19,1,3,16,0.7418655097613883
9765,True,20,1,3,17,0.7827956989247311
9434,False,23,1,4,18,0.7145038167938931
10443,True,25,1,4,15,0.618798955613577
8302,False,24,1,3,18,0.8938906752411576
8899,True,15,1,1,11,0.7456310679611651
8807,True,20,1,3,13,0.7351524879614768
9183,False,30,1,1,4,0.7351524879614768
9454,False,10,1,7,42,0.7456310679611651
8190,False,22,1,13,82,0.8938906752411576
9693,True,11,1,1,6,0.7456310679611651
10264,True,19,1,1,4,0.7351524879614768
9973,True,21,1,2,8,0.6890595009596929
10163,False,26,1,8,41,0.7456310679611651
9084,True,34,1,3,18,0.7827956989247311
8023,True,16,1,1,9,0.7418655097613883
8317,True,32,1,1,6,0.618798955613577
10705,True,13,1,3,15,0.8181818181818182
8951,False,17,1,7,42,0.7351524879614768
8784,True,9,1,4,19,0.7456310679611651
9612,False,18,1,2,13,0.7351524879614768
8193,True,21,1,3,29,0.6890595009596929
10037,False,14,1,4,21,0.8181818181818182
10232,True,10,1,4,16,0.618798955613577
9561,False,17,1,3,17,0.7351524879614768
9911,False,35,1,7,46,0.6890595009596929
8923,True,25,1,3,13,0.7351524879614768
8612,True,9,1,3,20,0.7456310679611651
8920,True,14,1,1,9,0.7418655097613883
9158,True,15,1,5,26,0.618798955613577
10103,False,16,1,4,30,0.6890595009596929
9753,True,34,1,3,18,0.7827956989247311
9579,True,11,1,5,27,0.7351524879614768
9045,True,11,1,2,14,0.618798955613577
9756,False,30,1,2,12,0.6890595009596929
9086,True,23,1,1,4,0.7351524879614768
10200,False,24,1,3,18,0.7456310679611651
10067,True,9,1,5,26,0.7456310679611651
9291,True,9,1,6,35,0.8938906752411576
9823,True,27,1,1,13,0.7456310679611651
9025,True,20,1,11,73,0.7145038167938931
10543,True,16,1,4,23,0.7456310679611651
10257,True,13,1,3,19,0.7145038167938931
9557,True,10,1,4,26,0.7351524879614768
10416,False,24,1,2,11,0.7827956989247311
8744,True,28,1,5,32,0.7418655097613883
10445,False,29,1,4,24,0.618798955613577
9469,True,34,1,4,19,0.7145038167938931
10681,True,8,1,3,23,0.8181818181818182
8613,True,24,1,3,15,0.618798955613577
8728,True,17,1,3,10,0.618798955613577
9146,True,19,1,8,46,0.7145038167938931
9027,True,21,1,4,23,0.7456310679611651
10114,True,12,1,5,26,0.6890595009596929
10647,True,20,1,11,61,0.6890595009596929
9559,True,28,1,6,36,0.7145038167938931
8079,True,13,1,4,21,0.8181818181818182
10409,True,25,1,4,24,0.7418655097613883
10126,False,28,1,2,7,0.7827956989247311
9774,False,9,1,5,22,0.8181818181818182
10659,True,12,1,3,15,0.7827956989247311
8736,False,10,1,7,52,0.7145038167938931
9313,True,17,1,1,6,0.7351524879614768
9460,True,17,1,4,26,0.7456310679611651
8775,False,19,1,4,28,0.7145038167938931
10465,False,12,1,4,25,0.6890595009596929
8681,True,16,1,2,10,0.7145038167938931
9862,False,16,1,12,64,0.7456310679611651
8616,False,29,1,3,15,0.7351524879614768
8760,True,14,1,4,23,0.8181818181818182
8410,True,10,1,4,26,0.8181818181818182
8563,True,15,1,5,27,0.6890595009596929
9717,True,10,1,2,12,0.7827956989247311
8662,False,30,1,5,29,0.6890595009596929
9531,True,10,1,6,30,0.8181818181818182
9282,False,60,1,3,22,0.7827956989247311
8006,True,21,1,4,19,0.7351524879614768
9163,False,16,1,4,20,0.7145038167938931
10135,True,19,1,5,29,0.7351524879614768
10038,True,12,1,2,14,0.7145038167938931
9111,True,14,1,2,11,0.7145038167938931
10469,False,13,1,1,7,0.7351524879614768
8200,True,17,1,6,45,0.7418655097613883
9421,False,11,1,8,41,0.7456310679611651
10716,True,23,1,6,32,0.7418655097613883
8020,True,10,1,7,41,0.7418655097613883
9243,False,16,1,4,19,0.618798955613577
8705,False,36,1,4,28,0.7145038167938931
8603,True,7,1,2,9,0.7145038167938931
8445,False,13,1,5,23,0.618798955613577
8064,True,10,1,7,37,0.7351524879614768
9147,False,12,1,10,61,0.7145038167938931
10172,True,19,1,12,68,0.6890595009596929
9323,True,11,1,4,19,0.7145038167938931
8167,True,17,1,3,17,0.7827956989247311
8137,False,19,1,4,24,0.7351524879614768
8585,True,11,1,8,48,0.6890595009596929
9859,False,21,1,7,36,0.618798955613577
8395,True,18,1,3,15,0.7351524879614768
9604,True,26,1,3,17,0.618798955613577
9704,False,23,1,8,50,0.8938906752411576
8004,True,11,1,4,18,0.8181818181818182
9477,False,26,1,13,80,0.8938906752411576
9527,False,37,1,3,17,0.7351524879614768
8274,True,17,1,3,16,0.7827956989247311
8953,False,23,1,8,44,0.7145038167938931
10305,True,19,1,3,12,0.7351524879614768
8415,True,13,1,2,16,0.7827956989247311
10570,True,13,1,3,24,0.6890595009596929
9359,True,12,1,4,22,0.7456310679611651
9535,False,11,1,4,35,0.7351524879614768
8087,True,16,1,3,21,0.6890595009596929
9949,True,18,1,5,25,0.7456310679611651
10408,True,29,1,4,23,0.7827956989247311
9046,True,13,1,7,45,0.7418655097613883
10166,True,21,1,7,37,0.7351524879614768
8414,True,13,1,3,23,0.8181818181818182
10062,False,13,1,4,18,0.618798955613577
8596,False,14,1,9,51,0.7145038167938931
8298,False,13,1,6,28,0.8181818181818182
8335,True,26,1,2,10,0.7827956989247311
9011,True,27,1,4,20,0.7418655097613883
8572,True,17,1,2,10,0.7827956989247311
10384,True,13,1,7,58,0.7456310679611651
10399,False,12,1,7,39,0.8181818181818182
8869,True,21,1,5,29,0.7418655097613883
8206,False,24,1,3,12,0.7351524879614768
10099,False,8,1,5,39,0.8181818181818182
8643,True,7,1,5,38,0.8181818181818182
9954,False,9,1,5,25,0.7456310679611651
10023,False,19,1,3,23,0.6890595009596929
10582,True,22,1,3,13,0.7827956989247311
9763,False,17,1,6,33,0.7351524879614768
9128,False,9,1,6,39,0.7145038167938931
10412,True,17,1,4,25,0.7418655097613883
9590,True,38,1,3,15,0.8938906752411576
8364,True,23,1,7,44,0.8938906752411576
10594,True,20,1,7,50,0.7456310679611651
9338,False,14,1,11,53,0.8181818181818182
8567,True,21,1,6,29,0.8938906752411576
8777,True,17,1,6,24,0.618798955613577
9472,True,12,1,6,34,0.8181818181818182
8105,True,23,1,4,21,0.7145038167938931
9734,False,14,1,5,33,0.6890595009596929
8133,True,49,1,2,13,0.7351524879614768
10169,True,24,1,3,20,0.7827956989247311
9337,False,12,1,8,53,0.7351524879614768
8872,False,11,1,3,26,0.8938906752411576
9233,True,40,1,3,18,0.7827956989247311
10715,False,22,1,1,9,0.7351524879614768
9671,False,11,1,7,46,0.7351524879614768
8464,False,15,1,6,31,0.8181818181818182
8437,True,12,1,9,49,0.6890595009596929
9159,True,15,1,5,26,0.618798955613577
8638,True,29,1,2,7,0.7827956989247311
9798,True,8,1,5,21,0.8181818181818182
8959,True,26,1,3,11,0.7351524879614768
9433,False,33,1,4,20,0.7827956989247311
10088,True,10,1,7,61,0.8938906752411576
8902,True,24,1,4,26,0.7827956989247311
8937,True,24,1,5,27,0.7145038167938931
9923,True,24,1,2,9,0.7827956989247311
9777,True,14,1,3,19,0.6890595009596929
8176,False,14,1,4,21,0.7418655097613883
10121,True,7,1,4,17,0.8181818181818182
8755,True,8,1,5,34,0.8181818181818182
8873,True,19,1,6,27,0.7351524879614768
8116,True,32,1,2,9,0.7145038167938931
8365,False,21,1,7,49,0.7418655097613883
10599,True,24,1,3,21,0.7145038167938931
9629,True,20,1,2,9,0.6890595009596929
9006,True,12,1,4,27,0.7351524879614768
8469,True,17,1,5,25,0.7456310679611651
9058,True,20,1,5,35,0.7418655097613883
10558,True,12,1,4,19,0.6890595009596929
9240,True,9,1,5,28,0.7456310679611651
8467,True,13,1,9,49,0.8181818181818182
9534,True,21,1,4,14,0.618798955613577
8360,True,21,1,4,23,0.7351524879614768
9287,True,22,1,1,10,0.7456310679611651
8462,False,19,1,7,45,0.7418655097613883
9572,True,19,1,9,44,0.8938906752411576
10441,False,57,1,3,12,0.7827956989247311
9395,True,17,1,1,5,0.7456310679611651
8611,True,12,1,4,28,0.6890595009596929
10133,False,12,1,9,61,0.8938906752411576
9509,True,16,1,2,9,0.7827956989247311
8895,True,23,1,4,18,0.7418655097613883
8253,True,25,1,6,45,0.7145038167938931
8216,True,9,1,3,15,0.618798955613577
10703,True,22,1,3,17,0.7145038167938931
10524,True,31,1,4,27,0.7145038167938931
8463,True,9,1,6,33,0.8181818181818182
8738,True,12,1,5,24,0.618798955613577
8493,False,20,1,5,24,0.7145038167938931
9500,False,21,1,5,31,0.618798955613577
10071,False,20,1,5,28,0.7456310679611651
9797,True,38,1,6,36,0.7145038167938931
9021,False,23,1,5,32,0.7827956989247311
9347,False,19,1,6,49,0.7456310679611651
8856,False,21,1,5,29,0.618798955613577
9100,True,11,1,7,36,0.7351524879614768
9841,False,30,1,3,24,0.7827956989247311
8393,True,20,1,3,21,0.7456310679611651
8825,True,15,1,5,26,0.8181818181818182
8118,True,11,1,5,33,0.7145038167938931
9031,True,25,1,7,57,0.7418655097613883
9566,False,25,1,4,16,0.6890595009596929
10214,True,17,1,3,12,0.7351524879614768
10413,True,7,1,3,13,0.8181818181818182
9585,True,12,1,7,34,0.8181818181818182
8474,True,12,1,4,17,0.618798955613577
9426,True,25,1,7,48,0.8181818181818182
10588,False,29,1,3,17,0.7827956989247311
9547,False,13,1,6,50,0.7351524879614768
10584,False,18,1,6,33,0.7145038167938931
9889,False,5,1,2,17,0.8938906752411576
10340,True,24,1,4,20,0.7456310679611651
8587,True,17,1,3,14,0.7456310679611651
9374,True,16,1,6,32,0.8181818181818182
9692,False,31,1,6,31,0.7418655097613883
8504,True,25,1,5,23,0.7456310679611651
8512,True,23,1,8,39,0.7145038167938931
8665,True,15,1,3,17,0.7351524879614768
8377,False,14,1,12,61,0.7145038167938931
9485,False,31,1,9,47,0.7351524879614768
10083,True,33,1,3,14,0.7351524879614768
9191,True,20,1,8,44,0.6890595009596929
9498,True,15,1,5,26,0.6890595009596929
9087,True,12,1,2,11,0.7145038167938931
10392,False,15,1,3,17,0.6890595009596929
9865,True,11,1,5,30,0.8181818181818182
8796,False,25,1,3,15,0.7827956989247311
10578,True,24,1,3,19,0.7145038167938931
8554,True,16,1,6,24,0.618798955613577
10316,False,26,1,5,35,0.618798955613577
8247,False,18,1,10,50,0.618798955613577
10034,True,8,1,4,15,0.618798955613577
8765,False,14,1,5,19,0.7418655097613883
9190,False,16,1,5,36,0.7145038167938931
9199,True,28,1,3,20,0.6890595009596929
8011,False,9,1,4,31,0.8181818181818182
8811,False,20,1,4,21,0.8938906752411576
9420,False,26,1,2,8,0.7351524879614768
9119,True,27,1,8,41,0.7145038167938931
8483,False,16,1,9,52,0.7418655097613883
10363,False,9,1,6,27,0.8181818181818182
8008,True,26,1,4,28,0.7827956989247311
8968,False,11,1,3,14,0.8181818181818182
10032,False,24,1,3,17,0.7827956989247311
10309,False,12,1,4,22,0.6890595009596929
8138,True,27,1,3,19,0.7827956989247311
8399,False,13,1,4,28,0.8938906752411576
10689,False,18,1,6,36,0.7351524879614768
9378,False,16,1,10,49,0.7145038167938931
10314,False,8,1,3,16,0.618798955613577
8661,True,27,1,5,29,0.7418655097613883
8221,True,17,1,3,10,0.618798955613577
10714,True,18,1,4,23,0.7418655097613883
8831,False,23,1,6,25,0.7351524879614768
8553,True,10,1,5,29,0.6890595009596929
8353,True,18,1,8,44,0.6890595009596929
8034,False,25,1,10,52,0.7418655097613883
9530,True,41,1,2,10,0.7827956989247311
9142,True,8,1,3,14,0.8181818181818182
10354,True,8,1,5,29,0.8181818181818182
10604,False,15,1,11,70,0.7351524879614768
10039,True,8,1,3,18,0.8181818181818182
10581,False,13,1,4,22,0.7351524879614768
8103,True,24,1,8,54,0.7456310679611651
8082,True,39,1,3,12,0.7351524879614768
9122,False,16,1,3,12,0.8181818181818182
9230,False,32,1,6,41,0.7351524879614768
9619,True,26,1,3,14,0.8938906752411576
9082,True,30,1,6,29,0.618798955613577
10455,False,26,1,11,61,0.7418655097613883
9556,False,25,1,4,31,0.7145038167938931
8791,True,11,1,6,36,0.8181818181818182
8752,False,28,1,4,24,0.7145038167938931
9866,True,18,1,3,18,0.7827956989247311
9409,False,12,1,2,17,0.8938906752411576
8257,True,21,1,8,48,0.7145038167938931
9040,False,21,1,2,12,0.7351524879614768
9306,True,9,1,4,22,0.8181818181818182
8867,True,8,1,5,30,0.8181818181818182
8458,True,17,1,7,38,0.7418655097613883
8147,True,22,1,4,16,0.618798955613577
10231,True,16,1,13,88,0.8181818181818182
10306,True,15,1,7,39,0.7351524879614768
9987,False,13,1,4,24,0.7418655097613883
8404,False,25,1,9,52,0.7145038167938931
9123,True,25,1,7,27,0.7456310679611651
9390,True,16,1,9,52,0.7456310679611651
9165,True,14,1,9,73,0.6890595009596929
10241,True,21,1,9,53,0.8938906752411576
9816,True,16,1,7,30,0.8938906752411576
10249,True,26,1,3,16,0.8938906752411576
8776,False,13,1,6,36,0.7351524879614768
10168,True,24,1,7,35,0.618798955613577
8096,True,13,1,7,38,0.8181818181818182
8655,True,15,1,4,21,0.7145038167938931
10171,False,41,1,5,32,0.618798955613577
9968,True,13,1,10,61,0.6890595009596929
9362,True,23,1,2,8,0.7827956989247311
9001,True,31,1,5,20,0.618798955613577
8495,True,11,1,9,58,0.6890595009596929
10187,True,11,1,7,37,0.8181818181818182
10290,True,24,1,4,17,0.618798955613577
9335,True,9,1,4,25,0.8181818181818182
10084,True,20,1,5,32,0.7456310679611651
10362,True,8,1,3,21,0.8181818181818182
9441,True,29,1,3,12,0.7351524879614768
8363,True,23,1,5,26,0.7456310679611651
8994,False,13,1,9,47,0.6890595009596929
10248,False,18,1,4,16,0.618798955613577
8177,True,19,1,7,39,0.8181818181818182
8498,False,10,1,7,40,0.7145038167938931
8978,False,17,1,4,19,0.8181818181818182
10327,False,18,1,5,27,0.618798955613577
9206,True,15,1,1,6,0.7456310679611651
9315,True,17,1,6,28,0.6890595009596929
8928,True,18,1,1,5,0.7351524879614768
8575,True,12,1,4,29,0.8181818181818182
10332,True,36,1,5,20,0.618798955613577
9876,False,30,1,13,76,0.7145038167938931
8952,True,29,1,3,18,0.7827956989247311
9344,True,26,1,5,32,0.7827956989247311
10272,False,25,1,1,6,0.7351524879614768
10211,True,14,1,3,21,0.6890595009596929
8737,False,15,1,6,50,0.8938906752411576
